audio_id,label
dia517_utt5,3
dia50_utt5,2
dia466_utt1,4
dia367_utt5,1
dia621_utt7,1
dia995_utt1,0
dia961_utt7,0
dia717_utt3,0
dia443_utt2,0
dia592_utt8,0
dia165_utt4,0
dia399_utt0,5
dia536_utt12,0
dia236_utt5,6
dia179_utt10,4
dia637_utt5,5
dia152_utt6,0
dia375_utt1,0
dia462_utt1,1
dia476_utt2,0
dia747_utt7,1
dia319_utt17,4
dia392_utt0,4
dia932_utt10,6
dia991_utt10,0
dia383_utt0,0
dia332_utt2,0
dia465_utt3,3
dia474_utt4,0
dia938_utt9,0
dia586_utt0,0
dia929_utt4,0
dia555_utt2,6
dia22_utt2,1
dia812_utt3,0
dia765_utt1,4
dia1004_utt1,4
dia923_utt13,4
dia981_utt0,0
dia341_utt0,0
dia874_utt15,0
dia755_utt6,4
dia839_utt5,0
dia551_utt3,4
dia30_utt3,0
dia886_utt0,4
dia549_utt9,4
dia232_utt9,1
dia321_utt3,0
dia541_utt19,4
dia20_utt7,4
dia884_utt4,0
dia140_utt2,1
dia733_utt12,4
dia712_utt0,4
dia520_utt0,0
dia243_utt0,4
dia189_utt9,0
dia204_utt3,0
dia439_utt0,0
dia316_utt1,0
dia219_utt1,0
dia973_utt0,0
dia905_utt6,0
dia89_utt6,4
dia200_utt6,6
dia506_utt4,0
dia784_utt1,3
dia17_utt7,4
dia844_utt3,0
dia733_utt5,0
dia1007_utt11,6
dia946_utt8,4
dia157_utt0,4
dia902_utt9,4
dia752_utt0,0
dia39_utt17,6
dia445_utt1,1
dia445_utt6,0
dia112_utt4,5
dia173_utt4,6
dia766_utt0,0
dia544_utt4,0
dia468_utt8,4
dia263_utt4,0
dia644_utt1,0
dia168_utt14,0
dia633_utt8,0
dia151_utt7,0
dia424_utt6,0
dia1000_utt2,6
dia653_utt0,0
dia619_utt4,0
dia452_utt2,0
dia504_utt3,0
dia451_utt0,0
dia933_utt17,0
dia197_utt2,4
dia122_utt11,0
dia671_utt5,0
dia53_utt8,4
dia785_utt1,6
dia373_utt3,0
dia257_utt3,0
dia561_utt6,0
dia530_utt9,6
dia440_utt9,1
dia213_utt3,0
dia599_utt14,1
dia999_utt0,0
dia849_utt3,0
dia606_utt6,0
dia53_utt0,4
dia835_utt6,0
dia256_utt13,6
dia649_utt14,0
dia477_utt7,4
dia632_utt7,5
dia745_utt6,0
dia897_utt5,0
dia285_utt16,0
dia792_utt13,3
dia418_utt14,0
dia739_utt13,4
dia198_utt0,0
dia120_utt12,0
dia177_utt1,0
dia370_utt2,0
dia730_utt5,0
dia506_utt7,3
dia126_utt8,0
dia1032_utt0,0
dia628_utt8,1
dia206_utt17,0
dia888_utt0,3
dia742_utt0,4
dia574_utt16,1
dia120_utt14,0
dia640_utt0,4
dia366_utt2,6
dia663_utt8,0
dia735_utt6,0
dia594_utt8,4
dia892_utt16,3
dia929_utt3,0
dia874_utt2,1
dia827_utt5,2
dia867_utt4,1
dia456_utt11,6
dia810_utt15,0
dia420_utt7,0
dia387_utt0,3
dia1031_utt1,0
dia531_utt9,0
dia271_utt4,4
dia836_utt4,0
dia908_utt14,6
dia588_utt1,3
dia878_utt1,0
dia898_utt3,0
dia730_utt13,0
dia972_utt9,4
dia347_utt5,0
dia803_utt0,6
dia943_utt0,0
dia655_utt0,1
dia324_utt7,0
dia915_utt8,0
dia523_utt23,4
dia110_utt4,0
dia635_utt0,1
dia46_utt0,4
dia1006_utt1,4
dia333_utt3,0
dia15_utt3,3
dia486_utt9,1
dia1_utt4,0
dia365_utt11,0
dia615_utt6,1
dia605_utt7,0
dia992_utt10,3
dia70_utt0,4
dia1012_utt10,6
dia184_utt3,4
dia754_utt3,0
dia364_utt0,0
dia111_utt15,5
dia76_utt1,0
dia1022_utt8,6
dia783_utt3,4
dia175_utt7,3
dia455_utt5,2
dia302_utt7,0
dia216_utt1,0
dia913_utt13,0
dia806_utt11,0
dia925_utt0,0
dia20_utt9,0
dia823_utt1,0
dia888_utt10,0
dia555_utt3,6
dia467_utt1,0
dia317_utt12,6
dia671_utt9,4
dia756_utt7,0
dia967_utt5,0
dia347_utt10,3
dia750_utt3,3
dia404_utt10,4
dia686_utt8,0
dia530_utt11,6
dia947_utt11,0
dia436_utt5,1
dia850_utt5,0
dia4_utt1,4
dia869_utt0,1
dia210_utt0,6
dia211_utt2,4
dia464_utt19,0
dia857_utt8,0
dia936_utt21,4
dia703_utt1,0
dia342_utt0,0
dia288_utt13,0
dia462_utt10,0
dia542_utt8,1
dia332_utt13,1
dia953_utt5,0
dia245_utt5,4
dia39_utt9,0
dia646_utt14,0
dia861_utt9,0
dia574_utt6,0
dia755_utt3,6
dia160_utt2,0
dia279_utt5,0
dia806_utt16,0
dia307_utt9,0
dia147_utt10,0
dia305_utt4,0
dia996_utt13,6
dia253_utt6,1
dia404_utt0,4
dia774_utt5,4
dia222_utt12,4
dia412_utt14,6
dia828_utt13,6
dia121_utt0,0
dia687_utt0,0
dia975_utt0,0
dia428_utt6,6
dia533_utt4,4
dia887_utt0,0
dia72_utt7,0
dia683_utt0,4
dia563_utt5,1
dia614_utt15,0
dia130_utt17,4
dia272_utt2,6
dia170_utt6,5
dia300_utt1,0
dia720_utt14,0
dia38_utt0,6
dia295_utt3,1
dia199_utt3,4
dia661_utt8,6
dia1021_utt6,0
dia754_utt0,3
dia358_utt1,0
dia1011_utt11,6
dia222_utt2,0
dia962_utt5,0
dia670_utt15,3
dia553_utt8,4
dia368_utt0,3
dia662_utt2,0
dia366_utt3,0
dia220_utt3,3
dia163_utt7,1
dia797_utt5,1
dia596_utt20,6
dia94_utt3,0
dia646_utt12,0
dia438_utt15,0
dia192_utt5,5
dia222_utt13,4
dia482_utt3,0
dia679_utt0,0
dia633_utt9,6
dia18_utt3,4
dia94_utt11,4
dia401_utt9,0
dia149_utt2,0
dia755_utt8,6
dia446_utt18,3
dia956_utt12,0
dia132_utt5,0
dia288_utt10,0
dia504_utt1,4
dia560_utt4,4
dia898_utt0,4
dia51_utt6,6
dia706_utt0,0
dia1019_utt1,0
dia625_utt0,0
dia857_utt6,0
dia585_utt3,3
dia195_utt17,0
dia479_utt4,6
dia214_utt0,1
dia8_utt2,0
dia320_utt17,4
dia819_utt1,0
dia420_utt3,0
dia884_utt6,0
dia120_utt3,0
dia10_utt1,6
dia287_utt6,0
dia977_utt7,0
dia81_utt0,0
dia986_utt4,4
dia832_utt5,0
dia543_utt2,1
dia810_utt5,0
dia328_utt4,6
dia826_utt3,4
dia261_utt0,1
dia93_utt3,1
dia96_utt4,0
dia849_utt6,4
dia549_utt4,0
dia971_utt1,3
dia762_utt4,0
dia331_utt3,0
dia858_utt1,1
dia511_utt6,3
dia315_utt6,4
dia681_utt2,3
dia524_utt2,3
dia776_utt4,0
dia902_utt15,6
dia635_utt3,0
dia604_utt13,0
dia415_utt6,0
dia599_utt13,0
dia358_utt11,1
dia879_utt2,0
dia612_utt7,0
dia190_utt1,0
dia682_utt12,0
dia507_utt16,0
dia530_utt20,0
dia440_utt0,0
dia305_utt11,0
dia717_utt11,0
dia179_utt8,0
dia629_utt0,0
dia1016_utt9,5
dia372_utt3,3
dia55_utt7,0
dia714_utt0,0
dia938_utt2,3
dia810_utt6,4
dia1016_utt20,0
dia481_utt1,4
dia832_utt14,6
dia23_utt8,1
dia71_utt0,0
dia532_utt2,0
dia475_utt3,4
dia254_utt5,6
dia994_utt5,0
dia43_utt5,0
dia281_utt5,0
dia625_utt11,6
dia300_utt8,5
dia670_utt2,3
dia23_utt1,6
dia622_utt0,0
dia16_utt5,0
dia401_utt6,0
dia672_utt2,4
dia122_utt3,0
dia1029_utt4,4
dia531_utt6,3
dia463_utt13,0
dia407_utt5,0
dia111_utt2,4
dia488_utt3,0
dia1012_utt11,4
dia54_utt7,6
dia538_utt8,4
dia986_utt14,0
dia239_utt6,4
dia843_utt6,1
dia775_utt5,1
dia496_utt5,0
dia253_utt11,0
dia639_utt2,0
dia305_utt3,0
dia861_utt13,1
dia506_utt0,3
dia460_utt0,2
dia934_utt0,0
dia794_utt2,6
dia845_utt0,0
dia936_utt11,3
dia34_utt2,0
dia393_utt0,0
dia264_utt2,1
dia72_utt1,1
dia767_utt8,0
dia64_utt2,0
dia815_utt0,0
dia123_utt4,6
dia594_utt7,3
dia79_utt0,0
dia11_utt2,0
dia939_utt18,0
dia973_utt1,0
dia487_utt0,1
dia104_utt1,4
dia722_utt2,6
dia835_utt3,0
dia718_utt6,0
dia763_utt8,0
dia735_utt12,0
dia629_utt11,0
dia81_utt9,0
dia35_utt4,4
dia557_utt0,0
dia372_utt5,3
dia1018_utt1,2
dia875_utt4,6
dia1010_utt5,3
dia671_utt12,0
dia604_utt8,4
dia447_utt1,0
dia854_utt5,0
dia441_utt2,0
dia239_utt4,0
dia992_utt4,0
dia886_utt11,4
dia326_utt2,1
dia810_utt12,0
dia613_utt9,6
dia349_utt0,4
dia461_utt1,0
dia334_utt9,0
dia658_utt18,0
dia795_utt1,1
dia242_utt1,0
dia452_utt4,0
dia925_utt1,0
dia887_utt6,6
dia601_utt2,4
dia1018_utt2,0
dia22_utt3,0
dia464_utt13,0
dia222_utt6,0
dia479_utt1,0
dia948_utt12,0
dia980_utt7,0
dia597_utt8,4
dia86_utt5,1
dia459_utt3,6
dia1009_utt5,0
dia1007_utt14,3
dia672_utt10,0
dia500_utt1,4
dia404_utt11,1
dia584_utt6,1
dia611_utt10,4
dia818_utt3,0
dia570_utt1,0
dia674_utt1,0
dia445_utt20,3
dia255_utt8,1
dia796_utt7,0
dia62_utt6,0
dia173_utt5,0
dia457_utt11,0
dia148_utt14,0
dia256_utt11,6
dia15_utt15,4
dia660_utt10,4
dia972_utt1,0
dia222_utt19,5
dia249_utt3,4
dia367_utt0,6
dia630_utt1,4
dia481_utt3,1
dia833_utt1,0
dia520_utt1,0
dia478_utt4,0
dia145_utt18,1
dia595_utt0,6
dia770_utt6,0
dia671_utt17,6
dia589_utt9,4
dia312_utt1,6
dia705_utt7,4
dia889_utt2,0
dia422_utt2,0
dia681_utt0,0
dia407_utt9,0
dia145_utt16,1
dia425_utt5,1
dia1013_utt3,6
dia130_utt3,5
dia347_utt2,1
dia215_utt0,4
dia658_utt15,0
dia820_utt6,0
dia465_utt2,5
dia24_utt6,0
dia628_utt1,0
dia1038_utt15,1
dia569_utt0,2
dia938_utt6,0
dia200_utt5,6
dia184_utt15,1
dia99_utt13,4
dia377_utt0,0
dia1017_utt4,6
dia1029_utt2,4
dia745_utt8,0
dia673_utt0,0
dia396_utt0,5
dia18_utt5,4
dia53_utt1,4
dia608_utt3,0
dia62_utt2,0
dia204_utt13,3
dia20_utt12,4
dia574_utt1,0
dia554_utt4,0
dia393_utt2,0
dia546_utt10,0
dia967_utt8,1
dia907_utt4,6
dia966_utt4,1
dia488_utt2,0
dia1008_utt3,0
dia445_utt12,2
dia1011_utt8,0
dia395_utt0,6
dia942_utt4,0
dia657_utt17,0
dia652_utt14,4
dia950_utt2,6
dia473_utt4,0
dia167_utt9,6
dia409_utt2,0
dia613_utt3,0
dia752_utt8,0
dia332_utt3,0
dia558_utt0,4
dia925_utt7,4
dia282_utt2,4
dia978_utt1,4
dia47_utt8,0
dia409_utt9,0
dia793_utt4,4
dia541_utt10,4
dia508_utt18,0
dia541_utt3,1
dia670_utt0,4
dia407_utt6,6
dia841_utt11,0
dia167_utt11,0
dia659_utt5,0
dia492_utt2,0
dia289_utt1,2
dia628_utt0,1
dia922_utt5,1
dia429_utt8,0
dia414_utt4,0
dia247_utt2,4
dia496_utt2,3
dia556_utt2,3
dia281_utt9,0
dia1029_utt1,0
dia634_utt4,0
dia804_utt7,6
dia771_utt8,0
dia719_utt5,0
dia836_utt8,0
dia604_utt6,0
dia195_utt9,0
dia649_utt22,0
dia54_utt18,4
dia806_utt1,1
dia30_utt8,0
dia795_utt7,6
dia499_utt5,0
dia750_utt2,0
dia924_utt0,4
dia508_utt5,2
dia817_utt8,0
dia77_utt2,0
dia63_utt4,4
dia1016_utt11,2
dia221_utt1,0
dia666_utt6,0
dia221_utt3,0
dia659_utt6,3
dia673_utt11,0
dia823_utt3,1
dia844_utt17,1
dia383_utt7,0
dia111_utt4,1
dia86_utt7,0
dia548_utt0,4
dia989_utt5,0
dia165_utt12,0
dia547_utt2,4
dia895_utt0,2
dia120_utt1,4
dia979_utt3,1
dia642_utt4,0
dia771_utt6,0
dia596_utt11,2
dia982_utt2,0
dia124_utt2,0
dia240_utt0,0
dia910_utt5,4
dia224_utt4,4
dia812_utt1,4
dia630_utt6,4
dia518_utt1,6
dia841_utt13,0
dia378_utt2,0
dia851_utt7,0
dia451_utt4,6
dia486_utt4,0
dia11_utt8,4
dia95_utt11,0
dia442_utt3,0
dia723_utt2,0
dia1003_utt6,4
dia278_utt4,3
dia418_utt1,1
dia476_utt9,1
dia366_utt9,6
dia206_utt6,0
dia334_utt11,0
dia775_utt6,0
dia1005_utt5,0
dia469_utt1,4
dia770_utt3,0
dia342_utt11,0
dia28_utt7,3
dia429_utt0,0
dia820_utt20,4
dia529_utt6,1
dia733_utt7,0
dia834_utt5,4
dia9_utt3,4
dia789_utt8,4
dia99_utt17,6
dia410_utt13,0
dia697_utt6,1
dia1020_utt4,0
dia804_utt3,6
dia239_utt1,0
dia923_utt9,6
dia886_utt17,4
dia531_utt4,0
dia603_utt4,1
dia808_utt7,4
dia972_utt5,0
dia584_utt4,0
dia990_utt9,0
dia1007_utt8,3
dia550_utt0,0
dia620_utt0,0
dia622_utt5,0
dia1011_utt12,0
dia146_utt7,0
dia109_utt7,3
dia436_utt3,5
dia55_utt5,4
dia842_utt7,0
dia153_utt6,1
dia398_utt3,3
dia889_utt0,0
dia806_utt9,4
dia623_utt0,5
dia873_utt2,4
dia583_utt7,1
dia630_utt4,0
dia947_utt0,0
dia757_utt7,0
dia143_utt2,3
dia257_utt1,2
dia807_utt1,6
dia128_utt4,4
dia805_utt3,4
dia88_utt3,0
dia156_utt8,1
dia480_utt1,4
dia508_utt12,1
dia820_utt2,0
dia594_utt1,3
dia76_utt4,0
dia350_utt2,4
dia496_utt3,0
dia632_utt15,0
dia337_utt8,0
dia483_utt6,6
dia752_utt5,4
dia295_utt17,6
dia334_utt12,0
dia477_utt16,0
dia315_utt2,4
dia972_utt4,0
dia678_utt16,0
dia21_utt0,1
dia312_utt12,3
dia115_utt7,1
dia901_utt13,3
dia676_utt14,6
dia351_utt5,6
dia730_utt11,1
dia356_utt19,0
dia818_utt7,0
dia30_utt11,2
dia848_utt0,0
dia999_utt3,1
dia599_utt7,4
dia1011_utt5,6
dia40_utt13,3
dia211_utt1,0
dia794_utt3,6
dia375_utt2,4
dia936_utt9,0
dia665_utt14,0
dia792_utt18,3
dia65_utt3,4
dia187_utt6,0
dia159_utt1,1
dia841_utt5,0
dia841_utt14,0
dia939_utt6,1
dia320_utt10,0
dia648_utt0,0
dia523_utt17,0
dia774_utt4,0
dia448_utt5,6
dia257_utt0,4
dia858_utt11,0
dia893_utt16,4
dia466_utt8,0
dia940_utt7,0
dia475_utt8,0
dia663_utt0,4
dia0_utt4,1
dia273_utt10,0
dia116_utt6,0
dia738_utt1,0
dia916_utt10,4
dia524_utt9,1
dia650_utt6,0
dia999_utt1,0
dia529_utt5,0
dia204_utt7,0
dia400_utt8,3
dia543_utt0,6
dia596_utt1,0
dia211_utt10,4
dia968_utt5,0
dia893_utt3,4
dia854_utt3,6
dia194_utt1,4
dia120_utt2,1
dia1032_utt2,0
dia18_utt1,0
dia973_utt14,0
dia933_utt0,4
dia723_utt4,4
dia505_utt15,0
dia402_utt1,0
dia884_utt12,3
dia956_utt5,0
dia225_utt3,4
dia642_utt2,0
dia614_utt12,0
dia979_utt4,4
dia37_utt3,5
dia982_utt4,1
dia395_utt4,6
dia407_utt0,6
dia700_utt8,6
dia156_utt2,1
dia760_utt0,4
dia128_utt5,4
dia424_utt11,0
dia279_utt1,3
dia771_utt9,0
dia950_utt8,4
dia590_utt6,0
dia208_utt15,1
dia206_utt9,6
dia30_utt6,6
dia805_utt0,4
dia129_utt12,1
dia727_utt8,0
dia151_utt6,1
dia558_utt6,6
dia558_utt1,0
dia15_utt9,3
dia204_utt5,1
dia416_utt0,1
dia803_utt5,4
dia312_utt7,1
dia356_utt15,0
dia779_utt0,0
dia541_utt15,0
dia354_utt17,0
dia613_utt8,1
dia253_utt3,1
dia553_utt5,0
dia17_utt5,0
dia973_utt16,4
dia424_utt5,0
dia445_utt19,6
dia988_utt3,3
dia545_utt0,6
dia185_utt2,1
dia263_utt2,0
dia49_utt7,0
dia932_utt4,6
dia43_utt3,0
dia847_utt1,4
dia739_utt10,4
dia1023_utt0,4
dia477_utt14,0
dia355_utt1,0
dia730_utt4,0
dia562_utt1,4
dia943_utt3,0
dia860_utt5,0
dia234_utt10,1
dia553_utt7,4
dia759_utt6,0
dia29_utt12,1
dia969_utt5,4
dia116_utt4,0
dia589_utt0,0
dia541_utt17,0
dia15_utt1,0
dia287_utt10,0
dia919_utt1,0
dia370_utt3,1
dia195_utt19,4
dia397_utt0,6
dia148_utt5,1
dia503_utt3,4
dia575_utt0,0
dia893_utt12,4
dia1016_utt5,1
dia296_utt9,0
dia956_utt13,0
dia608_utt9,0
dia821_utt10,4
dia973_utt10,0
dia585_utt7,1
dia654_utt2,2
dia922_utt0,4
dia918_utt11,3
dia530_utt6,6
dia452_utt1,0
dia360_utt1,3
dia271_utt1,4
dia905_utt4,4
dia545_utt4,0
dia242_utt6,3
dia485_utt0,4
dia561_utt1,4
dia1016_utt6,0
dia392_utt7,0
dia632_utt17,3
dia119_utt6,3
dia78_utt0,4
dia236_utt9,0
dia639_utt10,1
dia1029_utt3,1
dia845_utt11,4
dia945_utt7,2
dia1_utt3,2
dia913_utt9,0
dia539_utt3,1
dia2_utt11,0
dia896_utt3,0
dia49_utt13,1
dia86_utt2,1
dia964_utt17,0
dia311_utt9,0
dia835_utt7,6
dia793_utt9,4
dia848_utt7,1
dia356_utt4,0
dia30_utt0,0
dia606_utt2,0
dia880_utt1,0
dia808_utt0,5
dia111_utt11,0
dia884_utt9,1
dia480_utt8,0
dia226_utt1,4
dia964_utt3,0
dia607_utt7,4
dia796_utt11,4
dia562_utt3,4
dia562_utt6,0
dia936_utt2,0
dia849_utt4,4
dia891_utt0,4
dia138_utt11,6
dia45_utt1,5
dia812_utt10,0
dia304_utt1,0
dia982_utt7,1
dia761_utt5,6
dia241_utt10,4
dia34_utt1,0
dia450_utt19,1
dia185_utt9,1
dia298_utt0,6
dia286_utt2,0
dia66_utt11,3
dia195_utt0,0
dia778_utt3,0
dia41_utt3,0
dia62_utt0,0
dia666_utt13,0
dia489_utt4,0
dia476_utt3,1
dia160_utt10,4
dia0_utt3,0
dia942_utt0,0
dia138_utt4,1
dia978_utt5,0
dia996_utt3,6
dia4_utt2,1
dia626_utt3,4
dia33_utt10,0
dia651_utt4,0
dia539_utt6,3
dia679_utt1,0
dia168_utt1,0
dia231_utt5,0
dia522_utt6,4
dia592_utt2,1
dia893_utt6,0
dia240_utt3,2
dia404_utt7,6
dia442_utt5,1
dia922_utt4,0
dia994_utt4,0
dia645_utt5,3
dia869_utt13,6
dia1015_utt6,4
dia285_utt7,6
dia928_utt4,6
dia654_utt5,0
dia791_utt2,0
dia409_utt4,0
dia933_utt7,0
dia646_utt7,0
dia896_utt1,3
dia466_utt14,6
dia362_utt4,0
dia655_utt10,0
dia557_utt3,0
dia772_utt4,4
dia412_utt0,6
dia459_utt6,0
dia867_utt5,4
dia21_utt12,0
dia289_utt2,0
dia726_utt0,3
dia937_utt6,0
dia522_utt5,0
dia626_utt13,0
dia913_utt6,0
dia730_utt12,0
dia207_utt11,4
dia162_utt0,0
dia563_utt6,0
dia515_utt3,5
dia666_utt9,6
dia747_utt6,4
dia961_utt13,0
dia797_utt9,0
dia1024_utt15,3
dia418_utt0,0
dia840_utt1,4
dia730_utt1,0
dia720_utt11,6
dia159_utt0,4
dia910_utt14,4
dia466_utt11,6
dia66_utt2,0
dia457_utt7,3
dia969_utt1,0
dia655_utt5,0
dia673_utt6,0
dia21_utt13,4
dia171_utt1,0
dia120_utt13,0
dia1016_utt10,4
dia173_utt1,1
dia945_utt13,4
dia722_utt8,0
dia418_utt18,3
dia188_utt3,6
dia321_utt1,4
dia261_utt5,6
dia481_utt7,0
dia34_utt9,1
dia960_utt3,5
dia980_utt11,3
dia320_utt5,4
dia371_utt2,0
dia351_utt13,6
dia408_utt1,0
dia819_utt6,0
dia15_utt17,6
dia659_utt11,0
dia772_utt10,4
dia131_utt2,0
dia696_utt2,0
dia1011_utt10,0
dia255_utt7,4
dia1_utt5,0
dia54_utt1,3
dia295_utt19,6
dia749_utt6,4
dia154_utt5,1
dia59_utt1,4
dia410_utt1,1
dia438_utt14,0
dia541_utt1,4
dia949_utt12,0
dia128_utt1,0
dia10_utt2,6
dia842_utt3,0
dia0_utt11,0
dia565_utt3,0
dia871_utt5,0
dia310_utt2,4
dia770_utt14,6
dia811_utt1,0
dia285_utt6,0
dia281_utt2,0
dia694_utt3,3
dia761_utt9,0
dia66_utt9,4
dia6_utt5,6
dia299_utt3,0
dia125_utt0,4
dia405_utt1,6
dia852_utt8,3
dia295_utt1,0
dia851_utt6,0
dia979_utt1,4
dia869_utt14,4
dia27_utt1,4
dia137_utt2,0
dia438_utt10,3
dia779_utt1,0
dia759_utt2,1
dia796_utt17,4
dia574_utt3,0
dia456_utt4,3
dia857_utt10,0
dia503_utt5,4
dia732_utt1,1
dia410_utt11,0
dia144_utt2,0
dia152_utt5,0
dia213_utt0,0
dia529_utt3,6
dia214_utt10,0
dia630_utt14,0
dia278_utt7,4
dia812_utt5,6
dia184_utt19,6
dia698_utt0,6
dia486_utt5,0
dia219_utt3,4
dia139_utt5,4
dia418_utt15,1
dia296_utt14,1
dia932_utt1,6
dia142_utt0,0
dia135_utt8,0
dia855_utt1,6
dia655_utt6,1
dia96_utt0,0
dia100_utt1,0
dia933_utt1,4
dia787_utt2,0
dia165_utt1,4
dia614_utt19,3
dia980_utt1,0
dia86_utt1,0
dia727_utt4,0
dia712_utt1,4
dia762_utt0,0
dia628_utt6,0
dia947_utt2,0
dia799_utt4,0
dia761_utt6,0
dia173_utt2,4
dia604_utt7,0
dia321_utt10,5
dia223_utt10,0
dia52_utt0,0
dia493_utt6,0
dia234_utt8,0
dia811_utt0,4
dia438_utt12,4
dia362_utt7,1
dia843_utt11,0
dia834_utt4,0
dia926_utt14,4
dia0_utt2,0
dia129_utt1,3
dia977_utt9,0
dia288_utt6,6
dia46_utt5,0
dia1017_utt13,4
dia926_utt12,0
dia611_utt0,0
dia496_utt4,0
dia956_utt6,0
dia795_utt0,1
dia191_utt1,0
dia204_utt0,4
dia234_utt5,0
dia841_utt16,6
dia300_utt0,4
dia544_utt5,1
dia772_utt2,3
dia389_utt5,0
dia22_utt0,5
dia474_utt9,3
dia210_utt3,6
dia660_utt3,0
dia842_utt11,0
dia337_utt9,1
dia747_utt8,4
dia310_utt0,0
dia180_utt0,4
dia276_utt3,0
dia915_utt3,2
dia587_utt2,1
dia736_utt13,0
dia64_utt5,4
dia541_utt18,0
dia562_utt2,0
dia408_utt4,0
dia232_utt3,1
dia754_utt2,0
dia772_utt12,4
dia984_utt3,0
dia941_utt2,1
dia839_utt11,6
dia1010_utt1,0
dia712_utt3,0
dia55_utt16,0
dia649_utt21,0
dia823_utt6,4
dia126_utt12,6
dia625_utt18,0
dia256_utt0,3
dia350_utt4,0
dia377_utt6,6
dia827_utt11,4
dia414_utt0,0
dia993_utt1,4
dia832_utt1,0
dia43_utt1,0
dia840_utt0,4
dia509_utt14,1
dia936_utt1,1
dia387_utt1,4
dia145_utt8,6
dia917_utt3,6
dia928_utt5,0
dia618_utt1,4
dia646_utt5,4
dia30_utt14,6
dia348_utt0,4
dia243_utt1,1
dia316_utt3,0
dia446_utt2,0
dia193_utt7,0
dia973_utt12,4
dia568_utt7,0
dia146_utt6,0
dia724_utt4,0
dia994_utt2,3
dia206_utt16,6
dia337_utt7,1
dia747_utt9,0
dia667_utt9,0
dia431_utt8,4
dia523_utt12,6
dia337_utt2,0
dia296_utt6,0
dia366_utt17,0
dia208_utt0,5
dia451_utt5,0
dia275_utt3,2
dia588_utt0,6
dia20_utt2,4
dia366_utt10,0
dia1032_utt5,0
dia343_utt0,1
dia879_utt1,0
dia503_utt10,0
dia935_utt9,4
dia770_utt4,0
dia482_utt15,4
dia828_utt4,6
dia349_utt2,4
dia369_utt0,0
dia828_utt6,6
dia866_utt2,4
dia629_utt3,4
dia639_utt8,0
dia475_utt13,1
dia84_utt2,6
dia744_utt0,0
dia522_utt1,0
dia13_utt0,4
dia637_utt10,0
dia320_utt0,0
dia861_utt11,1
dia876_utt1,6
dia412_utt10,5
dia130_utt10,0
dia1011_utt0,1
dia607_utt4,0
dia312_utt20,0
dia677_utt0,1
dia34_utt7,0
dia457_utt3,0
dia1028_utt2,0
dia164_utt5,2
dia817_utt4,0
dia932_utt7,6
dia459_utt1,6
dia165_utt7,4
dia954_utt2,0
dia770_utt1,6
dia955_utt3,6
dia512_utt9,2
dia356_utt20,2
dia623_utt5,4
dia974_utt0,0
dia809_utt4,4
dia1005_utt2,4
dia810_utt17,0
dia770_utt5,6
dia278_utt0,0
dia426_utt3,0
dia728_utt2,6
dia503_utt1,4
dia736_utt2,4
dia234_utt4,1
dia187_utt4,0
dia888_utt2,6
dia361_utt2,0
dia164_utt1,0
dia79_utt2,4
dia717_utt9,3
dia249_utt11,0
dia505_utt4,0
dia132_utt8,3
dia126_utt6,0
dia825_utt0,1
dia752_utt2,4
dia687_utt7,1
dia672_utt6,4
dia532_utt7,6
dia481_utt2,4
dia723_utt3,4
dia649_utt3,4
dia328_utt0,6
dia1029_utt11,0
dia317_utt6,4
dia198_utt6,4
dia735_utt9,0
dia608_utt6,4
dia483_utt7,0
dia150_utt1,0
dia446_utt9,0
dia783_utt2,4
dia177_utt4,4
dia903_utt2,6
dia183_utt14,0
dia138_utt10,4
dia441_utt1,3
dia33_utt1,4
dia904_utt2,3
dia849_utt1,4
dia533_utt2,3
dia321_utt5,0
dia148_utt18,6
dia306_utt3,4
dia184_utt1,0
dia180_utt12,0
dia925_utt3,0
dia179_utt19,6
dia480_utt5,1
dia170_utt2,5
dia767_utt3,3
dia632_utt10,3
dia314_utt9,4
dia412_utt13,0
dia771_utt16,6
dia159_utt3,4
dia980_utt10,2
dia788_utt3,0
dia819_utt11,0
dia55_utt9,4
dia870_utt3,0
dia859_utt2,1
dia569_utt3,1
dia533_utt5,4
dia442_utt1,0
dia319_utt3,0
dia913_utt1,0
dia471_utt6,0
dia726_utt3,0
dia707_utt9,1
dia1018_utt11,6
dia296_utt19,1
dia916_utt3,4
dia257_utt5,2
dia404_utt9,4
dia249_utt2,0
dia362_utt5,3
dia736_utt10,2
dia989_utt8,2
dia1033_utt1,0
dia735_utt7,0
dia224_utt5,4
dia72_utt3,1
dia204_utt8,1
dia662_utt5,0
dia154_utt4,6
dia1025_utt5,6
dia962_utt3,4
dia884_utt1,4
dia546_utt6,0
dia89_utt5,0
dia324_utt0,0
dia2_utt0,0
dia362_utt8,0
dia749_utt3,0
dia62_utt10,1
dia615_utt2,5
dia354_utt6,0
dia665_utt13,0
dia1019_utt14,0
dia26_utt8,0
dia524_utt16,1
dia791_utt18,4
dia901_utt17,3
dia9_utt12,5
dia505_utt6,2
dia320_utt14,0
dia948_utt0,0
dia489_utt2,0
dia346_utt6,0
dia574_utt13,1
dia277_utt6,0
dia787_utt0,0
dia1022_utt0,0
dia456_utt0,4
dia544_utt3,4
dia733_utt8,4
dia682_utt10,0
dia87_utt5,0
dia747_utt2,3
dia180_utt14,4
dia508_utt10,0
